required_skills,avg_salary,demand
Aws,121690.71191267205,2107
Azure,122354.89845577913,2137
Computer Vision,121397.94595782073,2276
Data Visualization,122603.9617414248,2274
Deep Learning,121919.40320232896,2061
Docker,122709.6476140535,1907
Gcp,120737.61707317074,2460
Git,120760.74427940586,2491
Hadoop,123493.19078104994,2343
Java,120396.77439747135,2531
Kubernetes,120495.67153996101,3078
Linux,121810.5798637396,2642
Mathematics,122077.29545454546,1936
Mlops,122027.36969696969,2145
Nlp,121622.52550529355,2078
Python,123141.0837963992,4499
Pytorch,122396.59802190038,2831
R,122599.62489343564,2346
Scala,123270.81222707423,2748
Spark,123122.92712014134,2264
Sql,122082.19510111079,3511
Statistics,121432.61157024793,1815
Tableau,121490.70255079983,2313
Tensorflow,122020.02067183463,3096
